time,pressure,temperature,salinity,density,latitude,longitude
2024-08-14 07:12:34.812,516.81,8.9739,35.102158,1029.423,27.47053,-95.317635
2024-08-14 07:12:36.816,516.36,8.9792,35.103214,1029.4209,27.470524,-95.317635
2024-08-14 07:12:37.824,516.1343,8.9820595,35.103706,1029.4198,27.47052,-95.317635
2024-08-14 07:12:38.826,515.91,8.9849,35.104195,1029.4187,27.470516,-95.317635
2024-08-14 07:12:39.833,515.69,8.9883,35.10545,1029.4181,27.470512,-95.31763
2024-08-14 07:12:40.841,515.47003,8.9917,35.1067,1029.4175,27.470509,-95.31763
2024-08-14 07:12:41.847,515.24445,8.995359,35.107452,1029.4164,27.470507,-95.31763
2024-08-14 07:12:42.848,515.02,8.999,35.108196,1029.4154,27.470503,-95.31763
2024-08-14 07:12:43.855,514.7973,9.003157,35.10897,1029.4143,27.470499,-95.31763
2024-08-14 07:12:44.883,514.57,9.0074,35.10976,1029.4131,27.470495,-95.31763
2024-08-14 07:12:46.892,514.14,9.0161,35.10903,1029.4092,27.470486,-95.31762
2024-08-14 07:12:47.898,513.9103,9.019895,35.10937,1029.4077,27.470482,-95.31762
2024-08-14 07:12:48.907,513.68,9.0237,35.10971,1029.4062,27.470478,-95.31762
2024-08-14 07:12:49.913,513.4545,9.027508,35.109737,1029.4047,27.470474,-95.31761
2024-08-14 07:12:50.914,513.23004,9.0313,35.10976,1029.403,27.47047,-95.31761
2024-08-14 07:12:51.921,513.0052,9.034698,35.11018,1029.4017,27.470467,-95.31761
2024-08-14 07:12:52.930,512.78,9.0381,35.110596,1029.4005,27.470465,-95.31761
2024-08-14 07:12:53.936,512.55475,9.041353,35.110584,1029.3989,27.47046,-95.31761
2024-08-14 07:12:55.942,512.1108,9.047489,35.11158,1029.3966,27.470457,-95.317604
2024-08-14 07:12:56.951,511.88998,9.0504,35.112595,1029.3959,27.470453,-95.317604
2024-08-14 07:12:57.958,511.65945,9.054209,35.11246,1029.3942,27.47045,-95.317604
2024-08-14 07:12:58.959,511.43002,9.058,35.11233,1029.3923,27.470448,-95.317604
2024-08-14 07:12:59.964,511.20496,9.0612,35.112473,1029.3909,27.470444,-95.317604
2024-08-14 07:13:00.969,510.97998,9.0644,35.112617,1029.3894,27.47044,-95.3176
2024-08-14 07:13:01.971,510.7549,9.067201,35.11284,1029.3882,27.470436,-95.3176
2024-08-14 07:13:02.972,510.53003,9.07,35.113064,1029.3868,27.470434,-95.3176
2024-08-14 07:13:04.009,510.30188,9.072787,35.113388,1029.3856,27.470428,-95.3176
2024-08-14 07:13:06.023,509.85464,9.078505,35.11384,1029.3829,27.470419,-95.31759
2024-08-14 07:13:07.026,509.63,9.0815,35.113968,1029.3815,27.470415,-95.31759
2024-08-14 07:13:08.032,509.40457,9.083804,35.115414,1029.3812,27.470411,-95.31759
2024-08-14 07:13:09.035,509.18,9.0861,35.11685,1029.381,27.470407,-95.31758
2024-08-14 07:13:10.036,508.95517,9.089697,35.116966,1029.3794,27.470404,-95.31758
2024-08-14 07:13:11.038,508.73,9.0933,35.11708,1029.3778,27.4704,-95.31758
2024-08-14 07:13:12.045,508.5047,9.0967045,35.117184,1029.3763,27.470396,-95.31758
2024-08-14 07:13:13.048,508.28,9.1001,35.117283,1029.3749,27.470394,-95.31758
2024-08-14 07:13:15.063,507.83002,9.1072,35.118443,1029.3724,27.470388,-95.31757
2024-08-14 07:13:16.071,507.59946,9.11141,35.119534,1029.3716,27.470387,-95.31757
2024-08-14 07:13:17.073,507.37,9.1156,35.12062,1029.3707,27.470383,-95.31757
2024-08-14 07:13:18.083,507.14914,9.119515,35.122528,1029.3705,27.470379,-95.31757
2024-08-14 07:13:19.084,506.93,9.1234,35.12442,1029.3704,27.470375,-95.31757
2024-08-14 07:13:20.090,506.6998,9.128804,35.124226,1029.3682,27.470373,-95.317566
2024-08-14 07:13:21.095,506.47,9.1342,35.12403,1029.3661,27.47037,-95.317566
2024-08-14 07:13:22.114,506.24426,9.139267,35.124805,1029.3649,27.470366,-95.317566
2024-08-14 07:13:23.127,506.02002,9.1443,35.125572,1029.3635,27.470362,-95.317566
2024-08-14 07:13:25.146,505.57,9.1541,35.12647,1029.3606,27.470356,-95.317566
2024-08-14 07:13:26.154,505.3399,9.158802,35.127117,1029.3593,27.470352,-95.31756
2024-08-14 07:13:27.160,505.11002,9.1635,35.127766,1029.3579,27.470348,-95.31756
2024-08-14 07:13:28.169,504.8896,9.167607,35.128113,1029.3564,27.470345,-95.31756
2024-08-14 07:13:29.173,504.66998,9.1717,35.128456,1029.355,27.47034,-95.31756
2024-08-14 07:13:30.180,504.44476,9.175904,35.128654,1029.3534,27.470337,-95.31756
2024-08-14 07:13:31.185,504.22,9.1801,35.128853,1029.3518,27.470331,-95.31756
2024-08-14 07:13:32.192,504.00027,9.183763,35.12912,1029.3505,27.470327,-95.31755
2024-08-14 07:13:33.247,503.77,9.1876,35.129402,1029.349,27.470324,-95.31755
2024-08-14 07:13:35.250,503.31,9.1944,35.130432,1029.3466,27.470318,-95.31755
2024-08-14 07:13:36.257,503.08444,9.19811,35.13185,1029.346,27.470314,-95.31755
2024-08-14 07:13:37.260,502.86,9.2018,35.133263,1029.3455,27.470312,-95.31755
2024-08-14 07:13:38.266,502.62994,9.206501,35.13401,1029.3441,27.470308,-95.31755
2024-08-14 07:13:39.272,502.40002,9.2112,35.134758,1029.3429,27.470304,-95.31755
2024-08-14 07:13:40.280,502.16956,9.216109,35.135937,1029.3419,27.4703,-95.31754
2024-08-14 07:13:41.283,501.94,9.221,35.13711,1029.341,27.470297,-95.31754
2024-08-14 07:13:42.291,501.71014,9.226397,35.136806,1029.3387,27.470293,-95.31754
2024-08-14 07:13:44.301,501.2503,9.236295,35.13791,1029.3358,27.470285,-95.31754
2024-08-14 07:13:45.305,501.02002,9.2408,35.13932,1029.3352,27.470282,-95.31754
2024-08-14 07:13:46.312,500.79443,9.245762,35.140182,1029.334,27.470278,-95.31754
2024-08-14 07:13:47.313,500.57,9.2507,35.14104,1029.3328,27.470274,-95.31754
2024-08-14 07:13:48.364,500.11002,9.2617,35.14169,1029.3293,27.47027,-95.317535
2024-08-14 07:13:49.373,499.88452,9.267112,35.141018,1029.3268,27.470266,-95.317535
2024-08-14 07:13:50.378,499.66,9.2725,35.140347,1029.3243,27.470263,-95.317535
2024-08-14 07:13:51.381,499.43866,9.276189,35.140152,1029.3226,27.47026,-95.317535
2024-08-14 07:13:52.418,499.21002,9.28,35.139954,1029.3208,27.470257,-95.317535
2024-08-14 07:13:54.430,498.74,9.2868,35.14004,1029.3175,27.470251,-95.317535
2024-08-14 07:13:55.434,498.5202,9.289997,35.139812,1029.3158,27.47025,-95.317535
2024-08-14 07:13:56.441,498.30002,9.2932,35.13958,1029.3141,27.470243,-95.317535
2024-08-14 07:13:57.446,498.0647,9.2957535,35.139732,1029.3127,27.47024,-95.317535
2024-08-14 07:13:58.449,497.83002,9.2983,35.13989,1029.3113,27.470234,-95.317535
2024-08-14 07:13:59.453,497.6055,9.300744,35.14044,1029.3103,27.47023,-95.31753
2024-08-14 07:14:00.462,497.38,9.3032,35.141,1029.3093,27.470228,-95.31753
2024-08-14 07:14:01.469,497.1521,9.305529,35.141907,1029.3086,27.470224,-95.31753
2024-08-14 07:14:02.493,496.92,9.3079,35.14283,1029.3079,27.470222,-95.31753
2024-08-14 07:14:04.504,496.46,9.3136,35.14327,1029.3052,27.470215,-95.31753
2024-08-14 07:14:05.511,496.23465,9.316255,35.14363,1029.304,27.47021,-95.31753
2024-08-14 07:14:06.515,496.01,9.3189,35.14399,1029.3027,27.470205,-95.31753
2024-08-14 07:14:07.521,495.7799,9.321701,35.144413,1029.3015,27.470201,-95.31753
2024-08-14 07:14:08.526,495.55,9.3245,35.144836,1029.3004,27.470198,-95.31752
2024-08-14 07:14:09.527,495.32043,9.327194,35.145718,1029.2996,27.470192,-95.31752
2024-08-14 07:14:10.531,495.09,9.3299,35.146603,1029.2987,27.470188,-95.31752
2024-08-14 07:14:11.537,494.86038,9.333295,35.14737,1029.2977,27.470184,-95.31752
2024-08-14 07:14:13.551,494.39993,9.3403015,35.147984,1029.2949,27.470179,-95.31752
2024-08-14 07:14:14.557,494.16998,9.3439,35.14783,1029.2931,27.470175,-95.31752
2024-08-14 07:14:15.561,493.945,9.347099,35.149,1029.2925,27.470173,-95.31752
2024-08-14 07:14:16.565,493.72003,9.3503,35.150166,1029.2919,27.47017,-95.31752
2024-08-14 07:14:17.565,493.49545,9.353893,35.152443,1029.292,27.470165,-95.31751
2024-08-14 07:14:18.569,493.27,9.3575,35.154724,1029.2921,27.470161,-95.31751
2024-08-14 07:14:19.574,493.03995,9.362802,35.15539,1029.2906,27.470158,-95.31751
2024-08-14 07:14:20.578,492.81,9.3681,35.15606,1029.2892,27.470154,-95.31751
2024-08-14 07:14:21.610,492.58734,9.373514,35.156837,1029.2878,27.47015,-95.31751
2024-08-14 07:14:23.626,492.1442,9.38442,35.157032,1029.2842,27.470142,-95.31751
2024-08-14 07:14:24.629,491.92,9.39,35.15647,1029.2817,27.470139,-95.317505
2024-08-14 07:14:25.638,491.6943,9.394615,35.156994,1029.2804,27.470135,-95.317505
2024-08-14 07:14:26.641,491.47,9.3992,35.15751,1029.2789,27.470133,-95.317505
2024-08-14 07:14:27.647,491.2447,9.403606,35.156517,1029.2764,27.470129,-95.317505
2024-08-14 07:14:28.651,491.02002,9.408,35.155525,1029.2738,27.470125,-95.317505
2024-08-14 07:14:29.651,490.7959,9.411037,35.155025,1029.2719,27.470121,-95.317505
2024-08-14 07:14:30.659,490.57,9.4141,35.154522,1029.27,27.470118,-95.3175
2024-08-14 07:14:32.673,490.13,9.4186,35.154255,1029.267,27.47011,-95.3175
2024-08-14 07:14:33.673,489.90518,9.420499,35.154156,1029.2656,27.470106,-95.3175
2024-08-14 07:14:34.675,489.68,9.4224,35.154057,1029.2642,27.470104,-95.3175
2024-08-14 07:14:35.681,489.4599,9.423551,35.154842,1029.2635,27.470102,-95.3175
2024-08-14 07:14:36.685,489.24,9.4247,35.15563,1029.263,27.4701,-95.3175
2024-08-14 07:14:37.692,489.01505,9.42705,35.15576,1029.2617,27.470098,-95.3175
2024-08-14 07:14:38.700,488.79,9.4294,35.15589,1029.2604,27.470093,-95.31749
2024-08-14 07:14:39.707,488.56293,9.431671,35.154797,1029.258,27.470089,-95.31749
2024-08-14 07:14:40.740,488.33002,9.434,35.15367,1029.2557,27.470085,-95.31749
2024-08-14 07:14:42.750,487.89,9.436,35.15523,1029.2546,27.470078,-95.31748
2024-08-14 07:14:43.757,487.65958,9.437553,35.155422,1029.2534,27.470074,-95.31748
2024-08-14 07:14:44.761,487.43,9.4391,35.155617,1029.2523,27.47007,-95.31748
2024-08-14 07:14:45.766,487.20987,9.440951,35.15551,1029.251,27.470066,-95.31748
2024-08-14 07:14:46.770,486.99002,9.4428,35.155403,1029.2495,27.470062,-95.31748
2024-08-14 07:14:47.778,486.76974,9.443951,35.156296,1029.249,27.470058,-95.317474
2024-08-14 07:14:48.783,486.55,9.4451,35.157185,1029.2485,27.470055,-95.317474
2024-08-14 07:14:49.789,486.32437,9.447105,35.15745,1029.2473,27.47005,-95.317474
2024-08-14 07:14:51.792,485.88034,9.451047,35.158855,1029.2457,27.470045,-95.317474
2024-08-14 07:14:52.797,485.66003,9.453,35.16,1029.2454,27.470041,-95.31747
2024-08-14 07:14:53.803,485.44006,9.455899,35.16114,1029.2448,27.47004,-95.31747
2024-08-14 07:14:54.810,485.22,9.4588,35.162285,1029.2441,27.470036,-95.31747
2024-08-14 07:14:55.817,484.98962,9.462155,35.16299,1029.243,27.470032,-95.31747
2024-08-14 07:14:56.821,484.76,9.4655,35.163696,1029.242,27.47003,-95.31747
2024-08-14 07:14:57.827,484.53455,9.469057,35.16431,1029.2408,27.470026,-95.31746
2024-08-14 07:14:58.829,484.31,9.4726,35.164917,1029.2396,27.470024,-95.31746
2024-08-14 07:14:59.861,484.07724,9.476597,35.164883,1029.2379,27.47002,-95.31746
2024-08-14 07:15:01.870,483.62494,9.483801,35.16653,1029.2358,27.470015,-95.31746
2024-08-14 07:15:02.871,483.4,9.4871,35.168213,1029.2356,27.47001,-95.31746
2024-08-14 07:15:03.873,483.1804,9.491692,35.169857,1029.2351,27.470007,-95.31745
2024-08-14 07:15:04.878,482.96002,9.4963,35.171505,1029.2346,27.470003,-95.31745
2024-08-14 07:15:05.884,482.72955,9.502061,35.17131,1029.2324,27.47,-95.31745
2024-08-14 07:15:06.886,482.5,9.5078,35.171112,1029.2302,27.469995,-95.31745
2024-08-14 07:15:07.886,482.27554,9.512738,35.170975,1029.2283,27.469992,-95.31745
2024-08-14 07:15:08.891,482.05002,9.5177,35.170834,1029.2262,27.469988,-95.317444
2024-08-14 07:15:10.909,481.6,9.5257,35.170345,1029.2224,27.469982,-95.317444
2024-08-14 07:15:11.910,481.37527,9.528846,35.16985,1029.2205,27.469978,-95.317444
2024-08-14 07:15:12.914,481.15002,9.532,35.169353,1029.2185,27.469975,-95.317444
2024-08-14 07:15:13.921,480.9245,9.534706,35.16914,1029.2169,27.46997,-95.317444
2024-08-14 07:15:14.924,480.7,9.5374,35.168926,1029.2152,27.469967,-95.31744
2024-08-14 07:15:15.925,480.47528,9.5395975,35.168636,1029.2136,27.469963,-95.31744
2024-08-14 07:15:16.929,480.25,9.5418,35.168343,1029.212,27.469961,-95.31744
2024-08-14 07:15:17.935,480.02908,9.543518,35.168438,1029.2108,27.469957,-95.31744
2024-08-14 07:15:18.978,479.8,9.5453,35.168533,1029.2095,27.469955,-95.31744
2024-08-14 07:15:20.992,479.36002,9.5484,35.16932,1029.2076,27.469948,-95.31744
2024-08-14 07:15:21.999,479.13422,9.550306,35.16875,1029.2058,27.469944,-95.31744
2024-08-14 07:15:23.000,478.90997,9.5522,35.168186,1029.204,27.469936,-95.31743
2024-08-14 07:15:24.007,478.69,9.5535,35.168823,1029.2032,27.469933,-95.31743
2024-08-14 07:15:25.015,478.47,9.5548,35.16946,1029.2025,27.469929,-95.31743
2024-08-14 07:15:26.021,478.23965,9.556703,35.16848,1029.2004,27.469925,-95.31743
2024-08-14 07:15:27.024,478.00998,9.5586,35.167503,1029.1984,27.469921,-95.31743
2024-08-14 07:15:28.029,477.7847,9.559451,35.16817,1029.1976,27.469917,-95.31743
2024-08-14 07:15:30.034,477.33508,9.561649,35.16896,1029.1958,27.46991,-95.31743
2024-08-14 07:15:31.036,477.11,9.563,35.169086,1029.1947,27.469906,-95.31742
2024-08-14 07:15:32.043,476.89,9.5643,35.168743,1029.1932,27.469902,-95.31742
2024-08-14 07:15:33.049,476.66998,9.5656,35.168396,1029.1918,27.469898,-95.31742
2024-08-14 07:15:34.057,476.44028,9.566699,35.169334,1029.1913,27.469894,-95.31742
2024-08-14 07:15:35.067,476.21,9.5678,35.170277,1029.1908,27.469893,-95.31742
2024-08-14 07:15:36.074,475.98502,9.569449,35.170677,1029.1897,27.469889,-95.31742
2024-08-14 07:15:37.082,475.76,9.5711,35.171074,1029.1887,27.469885,-95.31742
2024-08-14 07:15:38.097,475.53403,9.573009,35.171127,1029.1875,27.469881,-95.31742
2024-08-14 07:15:40.105,475.08566,9.576545,35.171215,1029.1848,27.469875,-95.31742
2024-08-14 07:15:41.113,474.86,9.5782,35.171253,1029.1836,27.469872,-95.31742
2024-08-14 07:15:42.121,474.6343,9.579755,35.171753,1029.1827,27.469868,-95.31742
2024-08-14 07:15:43.122,474.41003,9.5813,35.17225,1029.1818,27.469864,-95.31742
2024-08-14 07:15:44.128,474.18018,9.582849,35.1728,1029.1809,27.46986,-95.31741
2024-08-14 07:15:45.136,473.95,9.5844,35.17335,1029.18,27.469856,-95.31741
2024-08-14 07:15:46.142,473.72455,9.586404,35.172943,1029.1783,27.469852,-95.31741
2024-08-14 07:15:47.144,473.5,9.5884,35.172535,1029.1766,27.469849,-95.31741
2024-08-14 07:15:49.164,473.05,9.5917,35.173027,1029.1744,27.46984,-95.31741
2024-08-14 07:15:50.169,472.82468,9.593302,35.17461,1029.1744,27.469835,-95.31741
2024-08-14 07:15:51.172,472.59998,9.5949,35.176186,1029.1743,27.469831,-95.31741
2024-08-14 07:15:52.179,472.37958,9.597555,35.17695,1029.1735,27.469828,-95.31741
2024-08-14 07:15:53.183,472.16,9.6002,35.177708,1029.1726,27.469824,-95.317406
2024-08-14 07:15:54.192,471.92905,9.603011,35.178535,1029.1718,27.469822,-95.317406
2024-08-14 07:15:55.193,471.69998,9.6058,35.179356,1029.1708,27.46982,-95.317406
2024-08-14 07:15:56.201,471.47583,9.609138,35.17933,1029.1692,27.469816,-95.317406
2024-08-14 07:15:57.216,471.25,9.6125,35.179306,1029.1676,27.469814,-95.317406
2024-08-14 07:15:59.228,470.81,9.6189,35.17872,1029.1641,27.469807,-95.317406
2024-08-14 07:16:00.235,470.57947,9.621305,35.179317,1029.1631,27.4698,-95.317406
2024-08-14 07:16:01.238,470.35,9.6237,35.17991,1029.162,27.469797,-95.317406
2024-08-14 07:16:02.238,470.13016,9.626598,35.17955,1029.1603,27.469795,-95.317406
2024-08-14 07:16:03.240,469.91,9.6295,35.179188,1029.1584,27.469791,-95.3174
2024-08-14 07:16:04.246,469.6797,9.631352,35.179653,1029.1575,27.469788,-95.3174
2024-08-14 07:16:05.250,469.45,9.6332,35.180115,1029.1565,27.469784,-95.3174
2024-08-14 07:16:06.251,469.2253,9.635497,35.180134,1029.155,27.46978,-95.3174
2024-08-14 07:16:08.257,468.77512,9.639999,35.180943,1029.1528,27.469772,-95.3174
2024-08-14 07:16:09.259,468.55,9.6422,35.18173,1029.1521,27.469769,-95.3174
2024-08-14 07:16:10.266,468.33002,9.64465,35.183556,1029.1521,27.469765,-95.31739
2024-08-14 07:16:11.273,468.11002,9.6471,35.185383,1029.1521,27.46976,-95.31739
2024-08-14 07:16:12.278,467.8847,9.651055,35.186214,1029.151,27.469759,-95.31739
2024-08-14 07:16:13.280,467.65997,9.655,35.187042,1029.15,27.469755,-95.31739
2024-08-14 07:16:14.288,467.4348,9.659404,35.187332,1029.1484,27.46975,-95.31739
2024-08-14 07:16:15.293,467.21002,9.6638,35.18762,1029.1469,27.469746,-95.31739
2024-08-14 07:16:16.342,466.98053,9.667522,35.187447,1029.145,27.469742,-95.31738
2024-08-14 07:16:18.362,466.31,9.6776,35.189587,1029.142,27.469736,-95.31738
2024-08-14 07:16:19.364,466.08496,9.681101,35.190235,1029.1407,27.469732,-95.31738
2024-08-14 07:16:20.366,465.86,9.6846,35.190884,1029.1396,27.46973,-95.31738
2024-08-14 07:16:21.374,465.63443,9.688661,35.191822,1029.1387,27.469727,-95.31738
2024-08-14 07:16:22.377,465.41,9.6927,35.192757,1029.1377,27.469725,-95.31738
2024-08-14 07:16:23.387,465.18448,9.69691,35.193184,1029.1362,27.469719,-95.317375
2024-08-14 07:16:24.391,464.96,9.7011,35.19361,1029.1349,27.469715,-95.317375
2024-08-14 07:16:25.399,464.74133,9.705182,35.19388,1029.1333,27.469711,-95.317375
2024-08-14 07:16:26.465,464.51,9.7095,35.194157,1029.1317,27.469707,-95.317375
2024-08-14 07:16:28.477,464.06,9.7172,35.196724,1029.1304,27.469702,-95.31737
2024-08-14 07:16:29.483,463.8348,9.721754,35.197273,1029.129,27.469698,-95.31737
2024-08-14 07:16:30.488,463.61,9.7263,35.197823,1029.1276,27.469696,-95.31737
2024-08-14 07:16:31.496,463.38434,9.731165,35.198074,1029.1259,27.469692,-95.31737
2024-08-14 07:16:32.498,463.16003,9.736,35.19833,1029.1243,27.469687,-95.31737
2024-08-14 07:16:33.506,462.93445,9.740311,35.198246,1029.1224,27.469683,-95.31736
2024-08-14 07:16:34.508,462.71,9.7446,35.198166,1029.1206,27.469679,-95.31736
2024-08-14 07:16:35.511,462.48495,9.748351,35.200058,1029.1204,27.469677,-95.31736
2024-08-14 07:16:37.515,462.02536,9.756992,35.203182,1029.1193,27.469671,-95.31736
2024-08-14 07:16:38.520,461.79,9.7619,35.20442,1029.1183,27.46967,-95.31735
2024-08-14 07:16:39.524,461.57043,9.767737,35.205795,1029.1173,27.469666,-95.31735
2024-08-14 07:16:40.533,461.34998,9.7736,35.20718,1029.1163,27.469664,-95.31735
2024-08-14 07:16:41.539,461.1197,9.779658,35.207237,1029.1143,27.46966,-95.31735
2024-08-14 07:16:42.543,460.89,9.7857,35.2073,1029.1122,27.469656,-95.31735
2024-08-14 07:16:43.547,460.66553,9.791387,35.207233,1029.1102,27.469652,-95.317345
2024-08-14 07:16:44.555,460.44,9.7971,35.207172,1029.1082,27.469648,-95.317345
2024-08-14 07:16:45.582,460.2077,9.801443,35.207294,1029.1063,27.469645,-95.317345
2024-08-14 07:16:47.598,459.75476,9.810004,35.208508,1029.1038,27.469637,-95.31734
2024-08-14 07:16:48.605,459.53,9.8143,35.209602,1029.1029,27.469633,-95.31734
2024-08-14 07:16:49.612,459.29968,9.818756,35.211323,1029.1024,27.46963,-95.31734
2024-08-14 07:16:50.615,459.07,9.8232,35.213036,1029.1019,27.469625,-95.31734
2024-08-14 07:16:51.621,458.8452,9.829044,35.214565,1029.1011,27.469622,-95.31734
2024-08-14 07:16:52.628,458.62,9.8349,35.2161,1029.1002,27.469618,-95.31733
2024-08-14 07:16:53.633,458.39984,9.8414545,35.216946,1029.0986,27.469614,-95.31733
2024-08-14 07:16:54.637,458.18,9.848,35.21779,1029.0972,27.46961,-95.31733
2024-08-14 07:16:56.654,457.72998,9.8598,35.21685,1029.0923,27.469603,-95.31732
2024-08-14 07:16:57.656,457.50604,9.864777,35.2169,1029.0905,27.4696,-95.31732
2024-08-14 07:16:58.666,457.28,9.8698,35.216953,1029.0886,27.469597,-95.31732
2024-08-14 07:16:59.674,457.0495,9.873558,35.21781,1029.0875,27.469595,-95.31732
2024-08-14 07:17:00.678,456.82,9.8773,35.218666,1029.0865,27.469591,-95.31732
2024-08-14 07:17:01.679,456.596,9.881929,35.2188,1029.0848,27.46959,-95.31732
2024-08-14 07:17:02.689,456.37,9.8866,35.218933,1029.0831,27.469585,-95.31732
2024-08-14 07:17:03.696,456.1409,9.890833,35.219864,1029.082,27.469582,-95.317314
2024-08-14 07:17:04.711,455.91,9.8951,35.220802,1029.0809,27.46958,-95.317314
2024-08-14 07:17:06.723,455.46002,9.9044,35.223114,1029.0791,27.46957,-95.317314
2024-08-14 07:17:07.733,455.23444,9.909663,35.224506,1029.0782,27.469566,-95.317314
2024-08-14 07:17:08.737,455.01,9.9149,35.22589,1029.0773,27.469563,-95.31731
2024-08-14 07:17:09.739,454.7851,9.920847,35.227726,1029.0767,27.469559,-95.31731
2024-08-14 07:17:10.741,454.56,9.9268,35.229557,1029.076,27.469555,-95.31731
2024-08-14 07:17:11.747,454.3348,9.933355,35.231064,1029.0751,27.469551,-95.31731
2024-08-14 07:17:12.752,454.11,9.9399,35.232563,1029.074,27.469547,-95.31731
2024-08-14 07:17:13.762,453.89566,9.946769,35.231956,1029.0714,27.469543,-95.31731
2024-08-14 07:17:14.826,453.67,9.954,35.23132,1029.0686,27.469542,-95.3173
2024-08-14 07:17:16.837,453.23,9.9651,35.230537,1029.064,27.469534,-95.3173
2024-08-14 07:17:17.847,453.00406,9.96972,35.230255,1029.0619,27.46953,-95.3173
2024-08-14 07:17:18.848,452.78,9.9743,35.229973,1029.0599,27.469526,-95.3173
2024-08-14 07:17:19.856,452.55957,9.978258,35.22899,1029.0574,27.469522,-95.31729
2024-08-14 07:17:20.859,452.34003,9.9822,35.22801,1029.0549,27.469517,-95.31729
2024-08-14 07:17:21.861,452.12003,9.98495,35.22799,1029.0535,27.469515,-95.31729
2024-08-14 07:17:22.862,451.9,9.9877,35.22797,1029.052,27.469513,-95.31729
2024-08-14 07:17:23.868,451.67514,9.990149,35.228245,1029.0508,27.46951,-95.31729
2024-08-14 07:17:25.877,451.2254,9.994796,35.229546,1029.049,27.469505,-95.31729
2024-08-14 07:17:26.883,451.0,9.997,35.230576,1029.0483,27.4695,-95.31729
2024-08-14 07:17:27.888,450.78458,10.000206,35.23073,1029.0469,27.469496,-95.31728
2024-08-14 07:17:28.890,450.57,10.0034,35.23088,1029.0454,27.469492,-95.31728
2024-08-14 07:17:29.895,450.3452,10.006547,35.231087,1029.0441,27.469488,-95.31728
2024-08-14 07:17:30.902,450.12,10.0097,35.231293,1029.0426,27.469484,-95.31728
2024-08-14 07:17:31.910,449.89474,10.012553,35.231586,1029.0414,27.46948,-95.31728
2024-08-14 07:17:32.915,449.66998,10.0154,35.23188,1029.04,27.469477,-95.31728
2024-08-14 07:17:33.953,449.44174,10.018393,35.232338,1029.0388,27.469473,-95.31728
2024-08-14 07:17:35.963,449.0004,10.024494,35.232475,1029.0359,27.469467,-95.317276
2024-08-14 07:17:36.968,448.77997,10.0277,35.23217,1029.034,27.469465,-95.317276
2024-08-14 07:17:37.974,448.55493,10.030051,35.23305,1029.0333,27.469461,-95.317276
2024-08-14 07:17:38.978,448.33002,10.0324,35.233932,1029.0326,27.469458,-95.317276
2024-08-14 07:17:39.985,448.1099,10.0355015,35.23444,1029.0314,27.469454,-95.317276
2024-08-14 07:17:40.990,447.89,10.0386,35.234943,1029.0303,27.46945,-95.317276
2024-08-14 07:17:41.997,447.66595,10.041737,35.235554,1029.0292,27.469446,-95.317276
2024-08-14 07:17:43.013,447.44,10.0449,35.23617,1029.0281,27.46944,-95.317276
2024-08-14 07:17:44.070,447.20975,10.04797,35.237415,1029.0275,27.469437,-95.317276
2024-08-14 07:17:46.081,446.77002,10.0547,35.239807,1029.0261,27.469429,-95.31727
2024-08-14 07:17:47.083,446.55,10.0585,35.24101,1029.0254,27.469425,-95.31727
2024-08-14 07:17:48.092,446.3293,10.062663,35.241463,1029.024,27.469421,-95.31727
2024-08-14 07:17:49.095,446.11,10.0668,35.241917,1029.0226,27.469418,-95.31727
2024-08-14 07:17:50.103,445.8845,10.07126,35.241673,1029.0206,27.469414,-95.31727
2024-08-14 07:17:51.105,445.66003,10.0757,35.241432,1029.0186,27.46941,-95.31727
2024-08-14 07:17:52.107,445.44037,10.078844,35.24265,1029.0181,27.469406,-95.31727
2024-08-14 07:17:53.112,445.22,10.082,35.24387,1029.0175,27.4694,-95.31727
2024-08-14 07:17:55.130,444.77002,10.091,35.245018,1029.0146,27.469395,-95.31726
2024-08-14 07:17:56.139,444.54443,10.095361,35.24584,1029.0135,27.46939,-95.31726
2024-08-14 07:17:57.143,444.32,10.0997,35.24666,1029.0123,27.469389,-95.31726
2024-08-14 07:17:58.149,444.0946,10.104008,35.247528,1029.0112,27.469387,-95.31726
2024-08-14 07:17:59.151,443.87,10.1083,35.248394,1029.0101,27.469383,-95.31726
2024-08-14 07:18:00.161,443.64444,10.113213,35.24812,1029.008,27.46938,-95.31726
2024-08-14 07:18:01.166,443.41998,10.1181,35.247845,1029.0059,27.469376,-95.31726
2024-08-14 07:18:02.173,443.19675,10.121771,35.249283,1029.0054,27.469372,-95.31726
2024-08-14 07:18:03.197,442.97,10.1255,35.250744,1029.0048,27.469368,-95.31726
2024-08-14 07:18:05.201,442.52,10.134,35.253082,1029.003,27.469358,-95.31725
2024-08-14 07:18:06.209,442.29938,10.138913,35.25393,1029.0018,27.469355,-95.31725
2024-08-14 07:18:07.211,442.08002,10.1438,35.25477,1029.0006,27.46935,-95.31725
2024-08-14 07:18:08.219,441.86505,10.149098,35.255013,1028.9989,27.469347,-95.31725
2024-08-14 07:18:09.228,441.65002,10.1544,35.25526,1028.9972,27.469343,-95.31725
2024-08-14 07:18:10.235,441.42456,10.158709,35.255413,1028.9955,27.46934,-95.31725
2024-08-14 07:18:11.238,441.19998,10.163,35.25556,1028.9939,27.469337,-95.317245
