time,pressure,temperature,salinity,density,latitude,longitude,Turner_angle
2024-08-24 20:23:23.444,601.0,8.4861,35.042217,1029.8384,26.498709,-95.610344,67.88046305471492
2024-08-24 20:25:03.444,616.43,8.2649,35.022,1029.9287,26.49893,-95.6102,70.15175236492134
2024-08-24 20:26:43.444,631.95996,8.1258,35.007896,1030.0106,26.499166,-95.61008,68.49740648673391
2024-08-24 20:28:23.444,647.52,7.9727,34.99365,1030.0947,26.499392,-95.609924,66.06076346048619
2024-08-24 20:30:03.444,663.0,7.7448,34.97516,1030.1869,26.499626,-95.60979,62.8262724615048
2024-08-24 20:31:43.444,678.33997,7.5782,34.96393,1030.2739,26.499857,-95.60969,63.6411781962246
2024-08-24 20:33:23.444,693.66,7.4518,34.955013,1030.3562,26.500082,-95.60954,62.18016597874474
2024-08-24 20:35:03.444,708.93,7.3041,34.945564,1030.441,26.500307,-95.609406,57.1910128217839
2024-08-24 20:36:43.444,723.86,7.1578,34.939083,1030.5264,26.500523,-95.60927,59.37959542029609
2024-08-24 20:38:23.444,738.75,7.0255,34.93218,1030.6088,26.500751,-95.609146,53.029294316950285
2024-08-24 20:40:03.444,753.92,6.8757,34.92789,1030.6971,26.500975,-95.609,55.43514753254394
2024-08-24 20:41:43.444,769.25,6.7532,34.92334,1030.7816,26.5012,-95.60886,54.42540750632364
2024-08-24 20:43:23.444,784.4,6.6381,34.9195,1030.8646,26.501425,-95.60871,46.495203609295544
2024-08-24 20:45:03.444,799.32996,6.5269,34.91887,1030.9486,26.501656,-95.60858,51.87933725412128
2024-08-24 20:46:43.444,814.27,6.4576,34.91717,1031.0254,26.501879,-95.60845,48.03981358410766
2024-08-24 20:48:23.444,829.45996,6.3725,34.916256,1031.1062,26.502106,-95.60831,45.15758702512101
2024-08-24 20:50:03.444,844.37,6.2826,34.91618,1031.1871,26.502337,-95.60818,44.57901192989413
2024-08-24 20:51:43.444,859.3,6.1772,34.9163,1031.2705,26.50256,-95.60804,41.552402134338465
2024-08-24 20:53:23.444,874.22,6.1367,34.916756,1031.3446,26.502785,-95.6079,40.524645475769056
2024-08-24 20:55:03.444,888.93,6.0314,34.918316,1031.428,26.503021,-95.60781,47.12157640572916
2024-08-24 20:56:43.444,903.63,5.9442,34.917667,1031.507,26.50323,-95.60765,33.11196519282317
2024-08-24 20:58:23.444,918.25,5.8884,34.91992,1031.5831,26.503471,-95.607574,37.20938257774261
2024-08-24 21:00:03.444,932.81,5.7819,34.922684,1031.6669,26.503706,-95.60746,43.14342672163862
2024-08-24 21:01:43.444,947.30005,5.724,34.92303,1031.7412,26.50393,-95.60733,41.46831135452531
2024-08-24 21:03:23.444,961.76,5.6099,34.924347,1031.8243,26.504156,-95.60722,34.98581240022949
2024-08-24 21:05:03.444,976.22003,5.4576,34.929356,1031.9156,26.504366,-95.60707,35.97757253124524
2024-08-24 21:06:43.444,990.66003,5.3176,34.93346,1032.0042,26.504597,-95.60694,36.90070363410571
2024-08-24 21:08:23.444,1004.99,5.2252,34.93588,1032.0842,26.504814,-95.60681,33.91614738500917
2024-08-24 21:10:03.444,1019.3,5.1102,34.940002,1032.1685,26.505024,-95.60667,148.61278843883935
2024-08-24 21:11:43.444,1022.2,5.1182,34.934177,1032.176,26.5051,-95.606636,-131.97483810079436
2024-08-24 21:13:23.444,1006.24,5.2109,34.935085,1032.0912,26.50528,-95.60642,-143.26759949133586
2024-08-24 21:15:03.444,982.5,5.3791,34.930588,1031.9562,26.505613,-95.60625,-142.87623774368055
2024-08-24 21:16:43.444,958.69006,5.613,34.92458,1031.81,26.50594,-95.60607,-136.19252288378817
2024-08-24 21:18:23.444,935.13,5.7703,34.92398,1031.68,26.506256,-95.605865,-148.8566141704993
2024-08-24 21:20:03.444,911.68,5.884,34.91863,1031.553,26.506584,-95.60568,-141.49614558801946
2024-08-24 21:21:43.444,888.54,6.0051,34.91602,1031.4282,26.506908,-95.60551,-135.2799078519683
2024-08-24 21:23:23.444,865.49005,6.1729,34.915905,1031.299,26.50722,-95.6053,-137.49018238995401
2024-08-24 21:25:03.444,842.45,6.285,34.914997,1031.1771,26.507545,-95.60512,-131.22113601970997
2024-08-24 21:26:43.444,819.55005,6.4313,34.916927,1031.0531,26.507864,-95.604935,-133.32495793836455
2024-08-24 21:28:23.444,796.69995,6.5442,34.917645,1030.9331,26.508183,-95.60474,-129.63801777078874
2024-08-24 21:30:03.444,774.03,6.7226,34.921036,1030.8062,26.508505,-95.60455,-122.2100008889194
2024-08-24 21:31:43.444,751.49,6.903,34.929276,1030.683,26.508816,-95.604355,-127.26174782093572
2024-08-24 21:33:23.444,728.96,7.1426,34.9359,1030.5493,26.509132,-95.60417,-120.61648976850925
2024-08-24 21:35:03.444,706.29,7.3148,34.944992,1030.427,26.509455,-95.60398,-116.80438505041084
2024-08-24 21:36:43.444,683.9,7.5356,34.960037,1030.3027,26.50977,-95.60379,-117.57796805032899
2024-08-24 21:38:23.444,661.64,7.7096,34.971542,1030.1835,26.510086,-95.60361,-114.5389552217995
2024-08-24 21:40:03.444,639.95,7.9809,34.99289,1030.0585,26.510395,-95.60342,-110.72228534378063
2024-08-24 21:41:43.444,618.54,8.2257,35.01651,1029.9404,26.51071,-95.60324,-109.93111254692833
2024-08-24 21:43:23.444,596.99,8.4868,35.042965,1029.8207,26.51102,-95.60306,-110.9988942932337
2024-08-24 21:45:03.444,575.43,8.7877,35.07238,1029.6959,26.511328,-95.60286,-111.8397139193204
2024-08-24 21:46:43.444,553.99,8.9969,35.092407,1029.5793,26.511642,-95.602684,-107.14715305003061
2024-08-24 21:48:23.444,532.68,9.2981,35.128265,1029.4596,26.511948,-95.602486,-106.97720487499441
2024-08-24 21:50:03.444,511.45,9.6671,35.17322,1029.3345,26.512266,-95.60232,-104.67072833283633
2024-08-24 21:51:43.444,490.44,10.0158,35.220825,1029.215,26.512568,-95.60212,-106.1661253795669
2024-08-24 21:53:23.444,469.25998,10.4593,35.278904,1029.0845,26.512882,-95.60194,-105.23644574010999
2024-08-24 21:55:03.444,448.41998,10.7621,35.32103,1028.9677,26.5132,-95.60177,-105.02419841717517
2024-08-24 21:56:43.444,427.48,11.2202,35.3863,1028.8381,26.5135,-95.60156,-104.90977139124703
2024-08-24 21:58:23.444,406.75,11.6714,35.45237,1028.7097,26.513815,-95.60139,-105.70401418502315
2024-08-24 22:00:03.444,386.34,12.12,35.51744,1028.5807,26.51413,-95.60123,-104.53047861236517
2024-08-24 22:01:43.444,365.83002,12.7662,35.618065,1028.4368,26.514427,-95.60102,-105.4644052276879
2024-08-24 22:03:23.444,345.36,13.1166,35.672127,1028.3152,26.514746,-95.60085,-106.54864156764353
2024-08-24 22:05:03.444,324.72,13.5679,35.739754,1028.1809,26.515053,-95.600655,-104.9532904678047
2024-08-24 22:06:43.444,303.8,14.0426,35.81719,1028.0463,26.515368,-95.60045,-107.79598647058329
2024-08-24 22:08:23.444,283.29,14.818,35.932354,1027.874,26.51569,-95.60028,-106.55515816124304
2024-08-24 22:10:03.444,263.23,15.4766,36.038666,1027.7186,26.515985,-95.600075,-106.639614821094
2024-08-24 22:11:43.444,243.09999,16.2818,36.17194,1027.5454,26.516298,-95.5999,-109.9952970497127
2024-08-24 22:13:23.444,223.23,17.0923,36.291656,1027.356,26.51662,-95.59974,-112.1624847689193
2024-08-24 22:15:03.444,203.57,17.9376,36.407993,1027.1506,26.516916,-95.59954,-115.16523743975951
2024-08-24 22:16:43.444,184.2,18.7121,36.502213,1026.9418,26.517233,-95.59938,-118.1489068292582
2024-08-24 22:18:23.444,164.54001,19.844,36.621555,1026.6516,26.517532,-95.599174,-126.26268472740162
2024-08-24 22:20:03.444,145.48001,21.0297,36.687626,1026.2979,26.517843,-95.59902,-138.53205721800114
2024-08-24 22:21:43.444,127.04001,22.164,36.66142,1025.8795,26.518108,-95.598816,-151.62445836049835
2024-08-24 22:23:23.444,109.16,23.1244,36.549812,1025.4392,26.518402,-95.59868,-136.6119303235027
2024-08-24 22:25:03.444,91.759995,23.7891,36.542446,1025.1617,26.518679,-95.5985,-126.93227568762848
2024-08-24 22:26:43.444,72.19,24.4785,36.582047,1024.8998,26.518967,-95.59835,-132.0335975612237
2024-08-24 22:28:23.444,52.420002,25.5615,36.605305,1024.4993,26.519243,-95.59817,-133.9472804502295
2024-08-24 22:30:03.444,33.5,29.6931,36.638897,1023.09503,26.519512,-95.598015,-147.41708254810192
2024-08-24 22:31:43.444,16.93,31.0286,36.499153,1022.4545,26.519745,-95.59787,-168.8315624227638
2024-08-24 22:33:23.444,1.3600001,31.397,36.377464,1022.16455,26.520983,-95.59882,-151.03969541917238
2024-08-24 22:35:03.444,0.17999999,31.4187,36.374397,1022.1495,26.523752,-95.60166,10.713787917202307
2024-08-24 22:47:43.062,0.13,31.3592,36.39425,1022.18536,26.523508,-95.60328,-106.09059451865232
2024-08-24 22:49:29.720,0.16000001,31.3643,36.395588,1022.1847,26.523474,-95.60351,-3.5431073050620583
2024-08-24 22:51:08.720,6.04,31.1762,36.50142,1022.35706,26.523458,-95.603645,23.805017984019642
2024-08-24 22:52:48.720,28.3,30.5979,36.610374,1022.73895,26.523727,-95.60348,44.96256045745141
2024-08-24 22:54:28.720,50.170002,25.8593,36.611763,1024.4016,26.524025,-95.6033,47.7662110369643
2024-08-24 22:56:08.720,69.66,24.5989,36.586395,1024.8556,26.524303,-95.60314,51.90668101735278
2024-08-24 22:57:48.720,88.19,23.892,36.551598,1025.1224,26.524565,-95.60299,45.969547360017984
2024-08-24 22:59:28.720,106.26,23.3328,36.54774,1025.3639,26.524822,-95.60282,29.16527808325563
2024-08-24 23:01:08.720,124.11,22.3312,36.658886,1025.8171,26.52508,-95.60268,41.44319705285658
2024-08-24 23:02:48.720,141.66,21.2233,36.68481,1026.2255,26.525341,-95.60255,48.37153943948152
2024-08-24 23:04:28.720,158.82,20.3355,36.665512,1026.5287,26.525543,-95.60233,57.62892184905649
2024-08-24 23:06:08.720,174.92001,19.3518,36.587234,1026.8007,26.525797,-95.6023,64.64616999609223
2024-08-24 23:07:48.720,191.25,18.5738,36.491528,1027.0,26.526037,-95.60218,65.20414349361431
2024-08-24 23:09:28.720,207.74,17.7879,36.39461,1027.196,26.526276,-95.60204,68.86158581397507
2024-08-24 23:11:08.720,223.56001,17.1381,36.30085,1027.3534,26.526518,-95.60194,70.03047503509164
2024-08-24 23:12:48.720,239.45,16.4858,36.20392,1027.5056,26.526735,-95.60177,71.64921169945286
2024-08-24 23:14:28.720,255.25,15.8286,36.101643,1027.6509,26.526966,-95.60163,72.98933070621848
2024-08-24 23:16:08.720,271.14,15.3333,36.021744,1027.7733,26.527195,-95.60149,72.57986225093457
2024-08-24 23:17:48.720,287.29,14.7805,35.936,1027.9031,26.527437,-95.601364,73.45638358346088
2024-08-24 23:19:28.720,303.23,14.2308,35.849586,1028.028,26.52766,-95.601204,75.07156427470645
2024-08-24 23:21:08.720,319.03,13.8648,35.78917,1028.1306,26.5279,-95.60108,73.65040439207682
2024-08-24 23:22:48.720,334.53998,13.4517,35.725952,1028.2385,26.528122,-95.60092,75.34641370493776
2024-08-24 23:24:28.720,350.15,13.14,35.67555,1028.3344,26.528355,-95.60079,73.06274340228137
2024-08-24 23:26:08.720,365.96002,12.7337,35.616768,1028.443,26.528591,-95.60066,75.7125927350527
2024-08-24 23:27:48.720,381.59,12.3126,35.550236,1028.5465,26.528822,-95.60052,76.32568827487364
2024-08-24 23:29:28.720,397.29,12.0344,35.50578,1028.6376,26.529049,-95.600365,74.47345531562561
2024-08-24 23:31:08.720,413.30002,11.5541,35.4361,1028.7491,26.529295,-95.60024,75.78225271037314
2024-08-24 23:32:48.720,429.03998,11.3417,35.40396,1028.8357,26.529522,-95.60009,74.4387254135225
2024-08-24 23:34:28.720,444.63,10.868,35.33765,1028.9437,26.52975,-95.599945,73.86392625276791
2024-08-24 23:36:08.720,460.49,10.6663,35.31033,1029.0314,26.529987,-95.5998,72.50302233396305
2024-08-24 23:37:48.720,476.57,10.355,35.271175,1029.1304,26.530226,-95.599655,75.43018881638203
2024-08-24 23:39:28.720,492.62,9.9796,35.218964,1029.2299,26.53047,-95.59952,76.04615316091169
2024-08-24 23:41:08.720,508.63,9.7942,35.192745,1029.3146,26.530712,-95.59937,74.45589359556412
2024-08-24 23:42:48.720,524.51,9.5188,35.156796,1029.4066,26.530952,-95.599236,72.92130503639152
2024-08-24 23:44:28.720,540.16,9.2442,35.12365,1029.499,26.53119,-95.59911,75.75608856449901
2024-08-24 23:46:08.720,555.83997,9.0911,35.102997,1029.58,26.53144,-95.599,68.92973953901958
2024-08-24 23:47:48.720,571.44,8.8742,35.081455,1029.6704,26.53168,-95.59887,69.90249565074174
2024-08-24 23:49:28.720,586.85004,8.6443,35.057884,1029.7603,26.531912,-95.598724,66.64815038595182
2024-08-24 23:51:08.720,601.83997,8.4456,35.04063,1029.8475,26.532127,-95.59862,70.62636457595126
2024-08-24 23:52:48.720,616.98004,8.2788,35.023266,1029.9299,26.532354,-95.59847,66.68646694658639
2024-08-24 23:54:28.720,632.11,8.067,35.00521,1030.0188,26.532578,-95.59833,71.41851968009146
2024-08-24 23:56:08.720,646.98,7.871,34.984592,1030.1016,26.532804,-95.59818,66.06441352507558
2024-08-24 23:57:48.720,661.78,7.769,34.97622,1030.1782,26.533031,-95.59805,61.22020095170417
2024-08-24 23:59:28.720,676.38,7.614,34.966736,1030.2616,26.533245,-95.5979,64.08705152388814
2024-08-25 00:01:08.720,690.95,7.4485,34.954834,1030.3444,26.53347,-95.59777,61.92647937890327
2024-08-25 00:02:48.720,705.26,7.2975,34.945343,1030.4253,26.533693,-95.597664,57.623272994985086
2024-08-25 00:04:28.720,719.63995,7.1208,34.937275,1030.5115,26.533928,-95.597565,56.46728282835466
2024-08-25 00:06:08.720,733.98004,7.0267,34.933357,1030.5879,26.53416,-95.597466,60.16630488859396
2024-08-25 00:07:48.720,748.47,6.8976,34.926292,1030.6678,26.53438,-95.59732,51.82607272816056
2024-08-25 00:09:28.720,762.81,6.7715,34.923233,1030.7495,26.534616,-95.59722,50.39173887080439
2024-08-25 00:11:08.720,777.35,6.6928,34.921696,1030.8262,26.53483,-95.59707,50.46800333769271
2024-08-25 00:12:48.720,791.67,6.5876,34.91965,1030.9054,26.535059,-95.59697,48.81799809297732
2024-08-25 00:14:28.720,806.27,6.4861,34.918262,1030.9857,26.535294,-95.59685,49.829178188208104
2024-08-25 00:16:08.720,822.29,6.4161,34.91706,1031.0679,26.535519,-95.5967,49.639348294605355
2024-08-25 00:17:48.720,839.41003,6.3371,34.915768,1031.1562,26.535755,-95.59657,43.646421847087325
2024-08-25 00:19:28.720,856.46,6.2358,34.916203,1031.249,26.535992,-95.59644,43.15094781573801
2024-08-25 00:21:08.720,873.63,6.1289,34.91684,1031.3431,26.536219,-95.5963,38.87075305311773
2024-08-25 00:22:48.720,890.36005,6.0453,34.91855,1031.4326,26.536459,-95.59621,42.71389191638688
2024-08-25 00:24:28.720,907.35,5.9291,34.919407,1031.5273,26.536705,-95.59609,42.21400042626451
2024-08-25 00:26:08.720,924.52,5.8503,34.920128,1031.6173,26.536945,-95.59596,37.272359798331884
2024-08-25 00:27:48.720,941.72,5.731,34.92319,1031.7151,26.537188,-95.59584,40.319476446986314
2024-08-25 00:29:28.720,958.76,5.6016,34.925175,1031.8125,26.537418,-95.595695,35.52627546224421
2024-08-25 00:31:08.720,975.61,5.4843,34.928833,1031.9087,26.537655,-95.595566,37.903663671014264
2024-08-25 00:32:48.720,992.21,5.3842,34.93115,1032.0,26.537876,-95.59541,36.98326074710971
2024-08-25 00:34:28.720,1009.03,5.256,34.93448,1032.0972,26.538113,-95.5953,35.28376331883889
2024-08-25 00:36:08.720,1022.81995,5.1566,34.93761,1032.1761,26.538317,-95.59518,-153.17138003679733
2024-08-25 00:37:48.720,1018.57,5.1909,34.935543,1032.1504,26.538382,-95.59512,-144.9238397161948
2024-08-25 00:39:28.720,996.76,5.3263,34.93117,1032.0289,26.538624,-95.59488,-143.0906322854242
2024-08-25 00:41:08.720,974.19,5.485,34.92699,1031.9006,26.538952,-95.59471,-142.05309750697577
2024-08-25 00:42:48.720,951.89,5.6468,34.923252,1031.7733,26.539267,-95.59452,-140.3264320437269
2024-08-25 00:44:28.720,929.63995,5.7917,34.92071,1031.6495,26.539583,-95.59433,-141.00975863746123
2024-08-25 00:46:08.720,907.38,5.9163,34.918224,1031.5284,26.539904,-95.594154,-136.83498320129655
2024-08-25 00:47:48.720,884.96,6.0796,34.917263,1031.4021,26.540228,-95.59396,-134.11756564401392
2024-08-25 00:49:28.720,862.69995,6.2216,34.91773,1031.2806,26.540543,-95.593765,-141.46178789944096
2024-08-25 00:51:08.720,840.55,6.3361,34.915234,1031.1611,26.540855,-95.59356,-133.59956354518485
2024-08-25 00:52:48.720,818.66,6.4442,34.915794,1031.0463,26.541162,-95.593346,-128.13577792121217
2024-08-25 00:54:28.720,796.82,6.5728,34.918907,1030.9304,26.541466,-95.59313,-129.51080321332594
2024-08-25 00:56:08.720,774.96,6.691,34.921246,1030.8153,26.541784,-95.59295,-128.69123722901963
2024-08-25 00:57:48.720,753.33,6.857,34.924976,1030.695,26.542103,-95.592766,-122.84380230415468
2024-08-25 00:59:28.720,732.02,7.028,34.932438,1030.5781,26.542404,-95.59256,-123.29962389196005
2024-08-25 01:01:08.720,710.66003,7.1907,34.939335,1030.4617,26.542732,-95.59239,-121.01092842365554
2024-08-25 01:02:48.720,689.38,7.3626,34.948193,1030.3455,26.543043,-95.592186,-116.88784031743756
2024-08-25 01:04:28.720,668.25,7.5909,34.963665,1030.226,26.54336,-95.59202,-116.18148082031442
2024-08-25 01:06:08.720,647.16003,7.8527,34.982357,1030.1035,26.543674,-95.59182,-111.97815544242115
2024-08-25 01:07:48.720,626.26,8.1548,35.009586,1029.9814,26.543982,-95.59163,-111.92393943847671
2024-08-25 01:09:28.720,605.42,8.3524,35.02781,1029.8691,26.5443,-95.591446,-111.62775121113366
2024-08-25 01:11:08.720,584.7,8.6562,35.056408,1029.7474,26.5446,-95.59125,-108.72606960952494
2024-08-25 01:12:48.720,564.05,8.9201,35.08526,1029.6323,26.54491,-95.59106,-104.47628967551593
2024-08-25 01:14:28.720,543.58,9.2256,35.125656,1029.5192,26.545225,-95.59087,-111.81375033442026
2024-08-25 01:16:08.720,523.01,9.4899,35.151527,1029.4008,26.54553,-95.59067,-105.470919014033
2024-08-25 01:17:48.720,502.5,9.8324,35.196377,1029.283,26.545853,-95.5905,-106.01490327065505
2024-08-25 01:19:28.720,482.37,10.2981,35.257168,1029.156,26.546162,-95.59031,-103.31650245388872
2024-08-25 01:21:08.720,462.22,10.6895,35.315445,1029.0388,26.546463,-95.590096,-107.37816401263959
2024-08-25 01:22:48.720,442.11,11.016,35.35752,1028.92,26.546778,-95.589935,-106.32326384547613
2024-08-25 01:24:28.720,422.06,11.4283,35.413948,1028.7955,26.547085,-95.58974,-104.07025785751662
2024-08-25 01:26:08.720,402.25,11.8332,35.475864,1028.6761,26.547384,-95.58952,-105.88536155990496
2024-08-25 01:27:48.720,382.31998,12.1517,35.522095,1028.56,26.547703,-95.58935,-104.55090456704889
2024-08-25 01:29:28.720,362.33002,12.6552,35.60037,1028.43,26.548016,-95.58916,-105.40610228490245
2024-08-25 01:31:08.720,342.56,13.1861,35.682026,1028.2959,26.548325,-95.58896,-105.44553700684789
2024-08-25 01:32:48.720,322.98,13.7098,35.764393,1028.1621,26.548641,-95.58878,-106.46310167212525
2024-08-25 01:34:28.720,303.28,14.1393,35.83067,1028.0334,26.54894,-95.58857,-105.91221295395428
2024-08-25 01:36:08.720,282.16,14.8477,35.944893,1027.8721,26.54926,-95.588394,-106.90967809038303
2024-08-25 01:37:48.720,259.75,15.5941,36.06397,1027.6958,26.54957,-95.588196,-107.98813730917108
2024-08-25 01:39:28.720,237.05,16.4732,36.20229,1027.4967,26.549887,-95.58799,-109.9954219574421
2024-08-25 01:41:08.720,214.38998,17.1764,36.306854,1027.3082,26.550217,-95.587814,-113.89914503559832
2024-08-25 01:42:48.720,192.22,18.4331,36.466908,1027.0212,26.550522,-95.5876,-116.8684514950436
2024-08-25 01:44:28.720,170.35,19.5514,36.5932,1026.7328,26.55083,-95.58742,-124.01031738284176
2024-08-25 01:46:08.720,148.91,20.6938,36.67281,1026.3936,26.551138,-95.58723,-134.99645399184715
2024-08-25 01:47:48.720,128.15,22.0955,36.67299,1025.9127,26.55144,-95.58706,-151.2908121816195
2024-08-25 01:49:28.720,107.69,23.11,36.557724,1025.443,26.551731,-95.58687,-136.7853552337709
2024-08-25 01:51:08.720,87.97,23.8917,36.5481,1025.1189,26.55202,-95.58669,-127.35770155231307
2024-08-25 01:52:48.720,68.64,24.5745,36.585323,1024.8578,26.552303,-95.58653,-132.29474337844252
2024-08-25 01:54:28.720,49.58,25.7856,36.60913,1024.42,26.55258,-95.58635,-134.08156856689487
2024-08-25 01:56:08.720,31.730001,30.0417,36.639526,1022.9684,26.552835,-95.58619,-162.74616306898008
2024-08-25 01:57:48.720,15.66,31.0202,36.392117,1022.3705,26.55308,-95.58606,-70.37096707749848
2024-08-25 01:59:28.720,18.72,31.0549,36.424877,1022.39655,26.553331,-95.585915,39.612749409682216
2024-08-25 02:01:08.720,42.210003,26.6853,36.613136,1024.1068,26.553637,-95.58572,46.40113659312606
2024-08-25 02:02:48.720,63.82,24.86,36.59426,1024.7567,26.553925,-95.58555,51.093663583860874
2024-08-25 02:04:28.720,84.46,24.0721,36.55987,1025.0587,26.554203,-95.58539,48.122673339764475
2024-08-25 02:06:08.720,104.700005,23.3969,36.54503,1025.3362,26.55448,-95.58522,30.14558065618654
2024-08-25 02:07:48.720,124.06999,22.3419,36.6546,1025.8105,26.554739,-95.58506,40.30694714255883
2024-08-25 02:09:28.720,142.19,21.2083,36.68968,1026.2357,26.554983,-95.58491,52.08886372046504
2024-08-25 02:11:08.720,159.84,20.1227,36.640327,1026.571,26.55522,-95.58479,56.29149819041982
2024-08-25 02:12:48.720,177.26999,19.2611,36.579433,1026.8287,26.55546,-95.584656,65.42339521472068
2024-08-25 02:14:28.720,194.44,18.4536,36.476208,1027.033,26.555706,-95.584526,65.90578441898329
2024-08-25 02:16:08.720,212.12999,17.3604,36.337894,1027.2772,26.555956,-95.584404,69.58205488314404
2024-08-25 02:17:48.720,228.93999,16.7597,36.249565,1027.429,26.556183,-95.58425,71.81318047242965
2024-08-25 02:19:28.720,245.58,16.1166,36.14764,1027.5764,26.556416,-95.58411,72.81312073067463
2024-08-25 02:21:08.720,261.96,15.4384,36.038403,1027.7214,26.556644,-95.58397,73.04160745845525
2024-08-25 02:22:48.720,278.34998,14.8859,35.950676,1027.8512,26.556875,-95.58383,72.91809093843162
2024-08-25 02:24:28.720,294.44,14.3922,35.87433,1027.9728,26.5571,-95.583694,73.17723529754763
2024-08-25 02:26:08.720,310.54,13.9998,35.814026,1028.083,26.557327,-95.583565,74.59324361788401
2024-08-25 02:27:48.720,326.58002,13.6212,35.753365,1028.1885,26.557547,-95.58342,74.58445289102707
2024-08-25 02:29:28.720,342.97,13.235,35.692535,1028.2957,26.557785,-95.5833,74.05723301699763
2024-08-25 02:31:08.720,359.19998,12.8615,35.63591,1028.4015,26.558012,-95.58316,74.89627383525729
2024-08-25 02:32:48.720,375.0,12.2794,35.546898,1028.521,26.558228,-95.58301,79.35964062989025
2024-08-25 02:34:28.720,390.83002,12.0961,35.513836,1028.6027,26.558447,-95.58286,74.08238159575828
2024-08-25 02:36:08.720,406.58002,11.8062,35.47195,1028.6979,26.558672,-95.58273,74.14553589093411
2024-08-25 02:37:48.720,422.16,11.4897,35.42684,1028.7942,26.55891,-95.58265,72.18144372913109
2024-08-25 02:39:28.720,437.47003,11.125,35.37981,1028.896,26.559128,-95.58251,78.19519804073293
2024-08-25 02:41:08.720,453.00998,10.8537,35.335876,1028.9827,26.559353,-95.58238,74.17011691072167
2024-08-25 02:42:48.720,468.21997,10.562,35.296143,1029.0743,26.559587,-95.5823,75.93742673564165
2024-08-25 02:44:28.720,483.67,10.3123,35.260075,1029.1615,26.559792,-95.58214,73.82675141672028
2024-08-25 02:46:08.720,499.31,9.9621,35.21446,1029.2595,26.560019,-95.582,74.52921162168063
2024-08-25 02:47:48.720,514.89,9.7333,35.18414,1029.3468,26.560238,-95.58186,73.76531933969657
2024-08-25 02:49:28.720,530.5,9.4626,35.149883,1029.438,26.560465,-95.58172,73.48594646263011
2024-08-25 02:51:08.720,546.22003,9.1903,35.116318,1029.5299,26.5607,-95.58158,71.59696252654564
2024-08-25 02:52:48.720,561.95996,8.9879,35.093506,1029.6178,26.560932,-95.58146,70.47062667332531
2024-08-25 02:54:28.720,577.4,8.7263,35.065887,1029.7101,26.56116,-95.581345,70.57116434799954
2024-08-25 02:56:08.720,592.91003,8.4688,35.03897,1029.8021,26.561367,-95.58118,65.36001650509655
2024-08-25 02:57:48.720,608.5,8.2838,35.02407,1029.8914,26.5616,-95.58105,67.8180017139352
2024-08-25 02:59:28.720,624.23,8.0879,35.006386,1029.9806,26.561827,-95.5809,71.53406532751539
2024-08-25 03:01:08.720,639.91003,7.964,34.993137,1030.0613,26.562056,-95.580765,63.7405694867325
2024-08-25 03:02:48.720,655.33997,7.8011,34.981415,1030.1481,26.562286,-95.58063,66.21262361970744
2024-08-25 03:04:28.720,670.85,7.6466,34.968807,1030.233,26.562521,-95.5805,63.29732271824629
2024-08-25 03:06:08.720,686.04,7.4637,34.956234,1030.3208,26.562742,-95.58037,62.48016049843746
2024-08-25 03:07:48.720,701.1,7.3067,34.946022,1030.4055,26.562954,-95.58023,58.15486455515005
2024-08-25 03:09:28.720,716.1,7.1729,34.93959,1030.4893,26.563179,-95.5801,59.14992535811049
2024-08-25 03:11:08.720,730.73,7.0487,34.93321,1030.5697,26.563393,-95.57996,61.161191890683796
2024-08-25 03:12:48.720,745.23004,6.942,34.926933,1030.6469,26.563623,-95.57988,53.912839559985336
2024-08-25 03:14:28.720,759.94006,6.8094,34.92273,1030.7305,26.563854,-95.57977,52.24840795363547
2024-08-25 03:16:08.720,774.81006,6.713,34.92023,1030.8104,26.564072,-95.579636,42.58369508242382
2024-08-25 03:17:48.720,789.56,6.6196,34.920956,1030.892,26.564308,-95.57955,50.72871855763196
2024-08-25 03:19:28.720,804.39,6.5507,34.919525,1030.9685,26.564535,-95.57943,51.9440052937333
2024-08-25 03:21:08.720,819.23,6.4771,34.917717,1031.0454,26.564758,-95.57929,47.091985148893414
2024-08-25 03:22:48.720,834.03,6.4004,34.917137,1031.1235,26.564983,-95.57918,44.21582290583594
2024-08-25 03:24:28.720,848.86,6.2856,34.917416,1031.2081,26.565214,-95.579056,50.37572525809726
2024-08-25 03:26:08.720,863.79,6.2033,34.91588,1031.2867,26.56542,-95.57892,42.97886255111299
2024-08-25 03:27:48.720,878.47,6.0986,34.916565,1031.3693,26.565636,-95.57877,40.09356814760484
2024-08-25 03:29:28.720,893.22,6.0009,34.91815,1031.4518,26.565863,-95.57864,39.31826645391632
2024-08-25 03:31:08.720,908.05,5.9044,34.919964,1031.5345,26.566084,-95.578514,43.423238605251576
2024-08-25 03:32:48.720,922.81,5.8435,34.920273,1031.6106,26.56631,-95.57837,38.803942947151135
2024-08-25 03:34:28.720,937.55994,5.738,34.922436,1031.6946,26.56653,-95.57825,36.60959472045998
2024-08-25 03:36:08.720,952.18005,5.642,34.925102,1031.7769,26.566753,-95.57813,38.44038344575743
2024-08-25 03:37:48.720,966.8,5.5337,34.92743,1031.8605,26.566961,-95.57797,38.2111257984416
2024-08-25 03:39:28.720,981.35004,5.4273,34.929783,1031.9435,26.5672,-95.57789,35.498879052963
